textbox22,Textbox9
generated on 05/05/2020 21:05:11 UTC,Data from: All sites

Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,29,2016-07-18,2016-07-24,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,30,2016-07-25,2016-07-31,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,31,2016-08-01,2016-08-07,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,32,2016-08-08,2016-08-14,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,33,2016-08-15,2016-08-21,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,34,2016-08-22,2016-08-28,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,35,2016-08-29,2016-09-04,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,36,2016-09-05,2016-09-11,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,37,2016-09-12,2016-09-18,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,38,2016-09-19,2016-09-25,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,39,2016-09-26,2016-10-02,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,40,2016-10-03,2016-10-09,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,41,2016-10-10,2016-10-16,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,42,2016-10-17,2016-10-23,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,43,2016-10-24,2016-10-30,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,44,2016-10-31,2016-11-06,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,45,2016-11-07,2016-11-13,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,46,2016-11-14,2016-11-20,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,47,2016-11-21,2016-11-27,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,48,2016-11-28,2016-12-04,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,49,2016-12-05,2016-12-11,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,50,2016-12-12,2016-12-18,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,51,2016-12-19,2016-12-25,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2016,52,2016-12-26,2017-01-01,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,1,2017-01-02,2017-01-08,80,80,,6,2,0,,8,,,2,2,10,70,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,2,2017-01-09,2017-01-15,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,3,2017-01-16,2017-01-22,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,4,2017-01-23,2017-01-29,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,5,2017-01-30,2017-02-05,85,85,,3,9,0,,12,,,3,3,15,70,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,6,2017-02-06,2017-02-12,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,7,2017-02-13,2017-02-19,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,8,2017-02-20,2017-02-26,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,9,2017-02-27,2017-03-05,80,80,,4,5,0,,9,,,2,2,11,69,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,10,2017-03-06,2017-03-12,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,11,2017-03-13,2017-03-19,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,12,2017-03-20,2017-03-26,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,13,2017-03-27,2017-04-02,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,14,2017-04-03,2017-04-09,40,40,,2,3,0,,5,,,0,0,5,35,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,15,2017-04-10,2017-04-16,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,16,2017-04-17,2017-04-23,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,17,2017-04-24,2017-04-30,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,18,2017-05-01,2017-05-07,40,40,,1,3,0,,4,,,0,0,4,36,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,19,2017-05-08,2017-05-14,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,20,2017-05-15,2017-05-21,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,21,2017-05-22,2017-05-28,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,22,2017-05-29,2017-06-04,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,23,2017-06-05,2017-06-11,40,40,,2,3,0,,5,,,0,0,5,35,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,24,2017-06-12,2017-06-18,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,25,2017-06-19,2017-06-25,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,26,2017-06-26,2017-07-02,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,27,2017-07-03,2017-07-09,20,20,,1,1,0,,2,,,1,1,3,17,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,28,2017-07-10,2017-07-16,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,29,2017-07-17,2017-07-23,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,30,2017-07-24,2017-07-30,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,31,2017-07-31,2017-08-06,20,20,,1,1,0,,2,,,1,1,3,17,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,32,2017-08-07,2017-08-13,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,33,2017-08-14,2017-08-20,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,34,2017-08-21,2017-08-27,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,35,2017-08-28,2017-09-03,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,36,2017-09-04,2017-09-10,20,20,,2,1,0,,3,,,0,0,3,17,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,37,2017-09-11,2017-09-17,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,38,2017-09-18,2017-09-24,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,39,2017-09-25,2017-10-01,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,40,2017-10-02,2017-10-08,90,90,,10,3,0,,13,,,2,2,15,75,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,41,2017-10-09,2017-10-15,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,42,2017-10-16,2017-10-22,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,43,2017-10-23,2017-10-29,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,44,2017-10-30,2017-11-05,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,45,2017-11-06,2017-11-12,80,80,,9,4,0,,13,,,2,2,15,65,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,46,2017-11-13,2017-11-19,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,47,2017-11-20,2017-11-26,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,48,2017-11-27,2017-12-03,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,49,2017-12-04,2017-12-10,80,80,,17,0,0,,17,,,0,0,17,63,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,50,2017-12-11,2017-12-17,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,51,2017-12-18,2017-12-24,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2017,52,2017-12-25,2017-12-31,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,1,2018-01-01,2018-01-07,580,580,,325,0,0,,325,,,0,0,325,255,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,2,2018-01-08,2018-01-14,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,3,2018-01-15,2018-01-21,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,4,2018-01-22,2018-01-28,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,5,2018-01-29,2018-02-04,230,230,,92,0,0,,92,,,0,0,92,138,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,6,2018-02-05,2018-02-11,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,7,2018-02-12,2018-02-18,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,8,2018-02-19,2018-02-25,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,9,2018-02-26,2018-03-04,80,80,,23,0,0,,23,,,0,0,23,57,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,10,2018-03-05,2018-03-11,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,11,2018-03-12,2018-03-18,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,12,2018-03-19,2018-03-25,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,13,2018-03-26,2018-04-01,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,14,2018-04-02,2018-04-08,40,40,,7,0,0,,7,,,0,0,7,33,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,15,2018-04-09,2018-04-15,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,16,2018-04-16,2018-04-22,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,17,2018-04-23,2018-04-29,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,18,2018-04-30,2018-05-06,40,40,,5,0,0,,5,,,0,0,5,35,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,19,2018-05-07,2018-05-13,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,20,2018-05-14,2018-05-20,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,21,2018-05-21,2018-05-27,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,22,2018-05-28,2018-06-03,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,23,2018-06-04,2018-06-10,40,40,,5,0,0,,5,,,0,0,5,35,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,24,2018-06-11,2018-06-17,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,25,2018-06-18,2018-06-24,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,26,2018-06-25,2018-07-01,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,27,2018-07-02,2018-07-08,20,20,,0,0,0,,0,,,0,0,0,20,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,28,2018-07-09,2018-07-15,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,29,2018-07-16,2018-07-22,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,30,2018-07-23,2018-07-29,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,31,2018-07-30,2018-08-05,10,10,,0,0,0,,0,,,0,0,0,10,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,32,2018-08-06,2018-08-12,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,33,2018-08-13,2018-08-19,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,34,2018-08-20,2018-08-26,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,35,2018-08-27,2018-09-02,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,36,2018-09-03,2018-09-09,15,15,,0,0,0,,0,,,0,0,0,15,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,37,2018-09-10,2018-09-16,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,38,2018-09-17,2018-09-23,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,39,2018-09-24,2018-09-30,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,40,2018-10-01,2018-10-07,40,40,,6,0,0,,6,,,0,0,6,33,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,41,2018-10-08,2018-10-14,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,42,2018-10-15,2018-10-21,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,43,2018-10-22,2018-10-28,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,44,2018-10-29,2018-11-04,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,45,2018-11-05,2018-11-11,60,60,,1,2,0,,3,,,1,1,4,56,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,46,2018-11-12,2018-11-18,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,47,2018-11-19,2018-11-25,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,48,2018-11-26,2018-12-02,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,49,2018-12-03,2018-12-09,98,98,,1,4,0,,5,,,2,2,7,91,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,50,2018-12-10,2018-12-16,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,51,2018-12-17,2018-12-23,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2018,52,2018-12-24,2018-12-30,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,1,2018-12-31,2019-01-06,102,102,,0,7,0,,7,,,3,3,10,92,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,2,2019-01-07,2019-01-13,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,3,2019-01-14,2019-01-20,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,4,2019-01-21,2019-01-27,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,5,2019-01-28,2019-02-03,117,117,,20,25,0,,45,,,19,19,64,53,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,6,2019-02-04,2019-02-10,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,7,2019-02-11,2019-02-17,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,8,2019-02-18,2019-02-24,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,9,2019-02-25,2019-03-03,100,100,,14,15,0,,29,,,13,13,42,58,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,10,2019-03-04,2019-03-10,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,11,2019-03-11,2019-03-17,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,12,2019-03-18,2019-03-24,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,13,2019-03-25,2019-03-31,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,14,2019-04-01,2019-04-07,89,89,,12,13,0,,25,,,6,6,31,58,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,15,2019-04-08,2019-04-14,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,16,2019-04-15,2019-04-21,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,17,2019-04-22,2019-04-28,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,18,2019-04-29,2019-05-05,68,68,,6,7,0,,13,,,3,3,16,52,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,19,2019-05-06,2019-05-12,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,20,2019-05-13,2019-05-19,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,21,2019-05-20,2019-05-26,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,22,2019-05-27,2019-06-02,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,23,2019-06-03,2019-06-09,47,47,,5,5,0,,10,,,0,0,10,37,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,24,2019-06-10,2019-06-16,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,25,2019-06-17,2019-06-23,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,26,2019-06-24,2019-06-30,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,27,2019-07-01,2019-07-07,34,34,,3,3,0,,6,,,1,1,7,27,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,28,2019-07-08,2019-07-14,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,29,2019-07-15,2019-07-21,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,30,2019-07-22,2019-07-28,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,31,2019-07-29,2019-08-04,24,24,,2,2,0,,4,,,0,0,4,20,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,32,2019-08-05,2019-08-11,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,33,2019-08-12,2019-08-18,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,34,2019-08-19,2019-08-25,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,35,2019-08-26,2019-09-01,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,36,2019-09-02,2019-09-08,44,44,,7,8,0,,15,,,0,0,15,29,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,37,2019-09-09,2019-09-15,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,38,2019-09-16,2019-09-22,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,39,2019-09-23,2019-09-29,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,40,2019-09-30,2019-10-06,89,89,,16,15,0,,31,,,4,4,35,54,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,41,2019-10-07,2019-10-13,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,42,2019-10-14,2019-10-20,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,43,2019-10-21,2019-10-27,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,44,2019-10-28,2019-11-03,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,45,2019-11-04,2019-11-10,101,101,,16,10,0,,26,,,11,11,37,64,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,46,2019-11-11,2019-11-17,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,47,2019-11-18,2019-11-24,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,48,2019-11-25,2019-12-01,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,49,2019-12-02,2019-12-08,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,50,2019-12-09,2019-12-15,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,51,2019-12-16,2019-12-22,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2019,52,2019-12-23,2019-12-29,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2020,1,2019-12-30,2020-01-05,80,80,,18,9,0,,27,,,5,5,32,43,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2020,2,2020-01-06,2020-01-12,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2020,3,2020-01-13,2020-01-19,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2020,4,2020-01-20,2020-01-26,,,,,,,,,,,,,,,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2020,5,2020-01-27,2020-02-02,72,72,,12,8,0,,20,,,7,7,27,45,No Report
Democratic People's Republic of Korea,South-East Asia Region of WHO,Eastern Asia,2020,6,2020-02-03,2020-02-09,,,,,,,,,,,,,,,No Report
