textbox22,Textbox9
generated on 05/05/2020 02:00:09 UTC,Data from: All sites

Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,32,2015-08-03,2015-08-09,23,23,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,33,2015-08-10,2015-08-16,27,27,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,34,2015-08-17,2015-08-23,35,35,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,35,2015-08-24,2015-08-30,45,45,0,0,1,0,0,1,0,0,0,0,1,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,36,2015-08-31,2015-09-06,30,30,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,37,2015-09-07,2015-09-13,30,30,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,38,2015-09-14,2015-09-20,42,42,0,1,0,0,0,1,0,0,0,0,1,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,39,2015-09-21,2015-09-27,43,43,0,0,0,0,0,0,0,0,0,0,0,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,40,2015-09-28,2015-10-04,122,122,0,2,5,0,0,7,0,0,0,0,7,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,41,2015-10-05,2015-10-11,370,370,0,12,21,0,0,33,0,0,1,1,34,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,42,2015-10-12,2015-10-18,463,463,0,3,10,0,0,13,0,0,0,0,13,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,43,2015-10-19,2015-10-25,498,498,0,3,2,0,0,5,0,0,1,1,6,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,44,2015-10-26,2015-11-01,370,370,0,2,0,0,0,2,0,0,0,0,2,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,45,2015-11-02,2015-11-08,219,219,0,15,0,0,0,15,0,0,2,2,17,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,46,2015-11-09,2015-11-15,133,133,0,5,3,0,0,8,0,0,0,0,8,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,47,2015-11-16,2015-11-22,159,159,0,24,0,0,0,24,0,0,0,0,24,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,48,2015-11-23,2015-11-29,165,165,0,22,0,0,0,22,0,0,0,0,22,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,49,2015-11-30,2015-12-06,223,223,0,60,0,0,0,60,0,0,1,1,61,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,50,2015-12-07,2015-12-13,1086,1086,0,352,0,0,0,352,0,0,4,4,356,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,51,2015-12-14,2015-12-20,3671,3671,0,897,4,0,0,901,0,0,29,29,930,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,52,2015-12-21,2015-12-27,2233,2233,0,592,4,0,0,596,0,0,26,26,622,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2015,53,2015-12-28,2016-01-03,1065,1065,0,176,5,0,0,181,0,0,9,9,190,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,1,2016-01-04,2016-01-10,1378,1378,0,266,3,0,0,269,0,0,52,52,321,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,2,2016-01-11,2016-01-17,754,754,0,94,3,0,0,97,0,0,5,5,102,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,3,2016-01-18,2016-01-24,599,599,0,60,5,0,0,65,0,0,6,6,71,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,4,2016-01-25,2016-01-31,553,553,0,62,4,0,0,66,0,0,7,7,73,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,5,2016-02-01,2016-02-07,359,359,0,35,8,0,0,43,0,0,10,10,53,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,6,2016-02-08,2016-02-14,265,265,0,12,9,0,0,21,0,0,9,9,30,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,7,2016-02-15,2016-02-21,278,278,0,5,11,0,0,16,0,0,28,28,44,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,8,2016-02-22,2016-02-28,317,317,0,6,18,0,0,24,0,0,51,51,75,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,9,2016-02-29,2016-03-06,281,281,0,2,12,0,0,14,0,0,19,19,33,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,10,2016-03-07,2016-03-13,217,217,0,3,9,0,0,12,0,0,16,16,28,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,11,2016-03-14,2016-03-20,111,111,0,1,4,0,0,5,0,0,8,8,13,,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,12,2016-03-21,2016-03-27,26,26,0,0,0,0,0,0,0,0,3,3,3,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,13,2016-03-28,2016-04-03,62,62,0,0,3,0,0,3,0,0,2,2,5,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,14,2016-04-04,2016-04-10,75,75,0,0,5,0,0,5,0,0,8,8,13,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,15,2016-04-11,2016-04-17,57,57,0,0,1,0,0,1,0,0,2,2,3,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,16,2016-04-18,2016-04-24,44,44,0,0,4,0,0,4,0,0,0,0,4,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,17,2016-04-25,2016-05-01,52,52,0,0,6,0,0,6,0,0,2,2,8,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,18,2016-05-02,2016-05-08,45,45,0,0,3,0,0,3,0,0,0,0,3,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,19,2016-05-09,2016-05-15,36,36,0,0,0,0,0,0,0,0,1,1,1,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,20,2016-05-16,2016-05-22,39,39,0,1,0,0,0,1,0,0,0,0,1,,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,21,2016-05-23,2016-05-29,25,25,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,22,2016-05-30,2016-06-05,13,13,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,23,2016-06-06,2016-06-12,34,34,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,24,2016-06-13,2016-06-19,25,25,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,25,2016-06-20,2016-06-26,21,21,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,26,2016-06-27,2016-07-03,10,10,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,27,2016-07-04,2016-07-10,14,14,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,28,2016-07-11,2016-07-17,20,20,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,29,2016-07-18,2016-07-24,13,13,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,30,2016-07-25,2016-07-31,16,16,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,31,2016-08-01,2016-08-07,15,15,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,32,2016-08-08,2016-08-14,17,17,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,33,2016-08-15,2016-08-21,23,23,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,34,2016-08-22,2016-08-28,9,9,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,35,2016-08-29,2016-09-04,18,18,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,36,2016-09-05,2016-09-11,18,18,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,37,2016-09-12,2016-09-18,26,26,0,0,0,0,0,0,0,0,0,0,0,,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,38,2016-09-19,2016-09-25,28,28,,0,0,0,0,0,0,0,0,0,0,28,No Activity
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,39,2016-09-26,2016-10-02,29,29,,0,1,0,0,1,0,0,0,0,1,28,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,40,2016-10-03,2016-10-09,43,43,,0,0,0,0,0,0,0,5,5,5,38,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,41,2016-10-10,2016-10-16,44,44,,0,2,0,0,2,0,0,1,1,3,41,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,42,2016-10-17,2016-10-23,98,98,,0,4,0,0,4,0,0,1,1,5,93,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,43,2016-10-24,2016-10-30,129,129,,0,3,0,0,3,0,0,0,0,3,126,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,44,2016-10-31,2016-11-06,148,148,,1,8,0,0,9,0,0,0,0,9,139,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,45,2016-11-07,2016-11-13,162,162,,0,13,0,0,13,0,0,0,0,13,149,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,46,2016-11-14,2016-11-20,168,168,,0,28,0,0,28,,,0,0,28,140,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,47,2016-11-21,2016-11-27,362,362,,0,68,0,0,68,,,0,0,68,294,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,48,2016-11-28,2016-12-04,360,360,,0,90,0,0,90,0,0,1,1,91,269,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,49,2016-12-05,2016-12-11,546,546,,0,128,0,0,128,,,0,0,128,418,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,50,2016-12-12,2016-12-18,462,462,,0,104,0,0,104,0,0,1,1,105,357,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,51,2016-12-19,2016-12-25,464,464,,0,102,0,0,102,,,2,2,104,360,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2016,52,2016-12-26,2017-01-01,503,503,,0,59,0,0,59,,,0,0,59,444,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,1,2017-01-02,2017-01-08,374,374,,0,49,0,0,49,0,0,0,0,49,325,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,2,2017-01-09,2017-01-15,255,255,,0,14,0,0,14,0,0,1,1,15,240,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,3,2017-01-16,2017-01-22,236,236,,0,9,0,0,9,0,0,1,1,10,217,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,4,2017-01-23,2017-01-29,199,199,,0,4,0,0,4,0,0,3,3,7,192,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,5,2017-01-30,2017-02-05,183,183,,0,3,0,0,3,0,0,3,3,6,177,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,6,2017-02-06,2017-02-12,164,164,,0,1,0,0,1,0,0,6,6,7,157,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,7,2017-02-13,2017-02-19,186,186,,0,3,0,0,3,0,2,8,10,13,173,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,8,2017-02-20,2017-02-26,189,189,,0,1,0,0,1,0,0,11,11,12,177,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,9,2017-02-27,2017-03-05,158,158,,0,1,0,0,1,0,0,12,12,13,144,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,10,2017-03-06,2017-03-12,151,151,,0,0,0,0,0,0,0,23,23,23,128,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,11,2017-03-13,2017-03-19,120,120,,0,2,0,0,2,0,0,26,26,28,92,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,12,2017-03-20,2017-03-26,55,55,,1,0,0,0,1,0,0,9,9,10,46,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,13,2017-03-27,2017-04-02,32,32,,0,0,0,0,0,0,0,4,4,4,28,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,14,2017-04-03,2017-04-09,151,151,,1,1,0,0,2,0,0,18,18,20,131,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,15,2017-04-10,2017-04-16,108,108,,0,0,0,0,0,0,0,10,10,10,98,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,16,2017-04-17,2017-04-23,119,119,,0,0,0,0,0,0,0,10,10,10,109,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,17,2017-04-24,2017-04-30,73,73,,0,1,0,0,1,0,0,8,8,9,64,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,18,2017-05-01,2017-05-07,92,92,,0,0,0,0,0,0,0,11,11,11,81,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,19,2017-05-08,2017-05-14,71,71,,0,0,0,0,0,0,0,0,0,0,71,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,20,2017-05-15,2017-05-21,66,66,,0,0,0,0,0,0,0,7,7,7,59,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,21,2017-05-22,2017-05-28,62,62,,0,0,0,0,0,0,0,0,0,0,62,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,22,2017-05-29,2017-06-04,58,58,,1,0,0,0,1,0,0,0,0,1,57,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,23,2017-06-05,2017-06-11,53,53,,0,0,0,0,0,0,0,0,0,0,53,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,24,2017-06-12,2017-06-18,34,34,,0,0,0,0,0,0,0,1,1,1,33,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,25,2017-06-19,2017-06-25,39,39,,0,0,0,0,0,0,0,0,0,0,39,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,26,2017-06-26,2017-07-02,11,11,,0,0,0,0,0,0,0,0,0,0,11,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,27,2017-07-03,2017-07-09,29,29,,0,0,0,0,0,0,0,0,0,0,29,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,28,2017-07-10,2017-07-16,24,24,,0,0,0,0,0,0,0,2,2,2,22,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,29,2017-07-17,2017-07-23,14,14,,0,0,0,0,0,0,0,0,0,0,14,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,30,2017-07-24,2017-07-30,15,15,,0,0,0,0,0,0,0,0,0,0,15,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,31,2017-07-31,2017-08-06,19,19,,0,0,0,0,0,0,0,1,1,1,18,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,32,2017-08-07,2017-08-13,18,18,,0,0,0,0,0,0,0,0,0,0,18,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,33,2017-08-14,2017-08-20,17,17,,0,0,0,0,0,0,0,0,0,0,17,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,34,2017-08-21,2017-08-27,23,23,,0,0,0,0,0,0,0,0,0,0,23,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,35,2017-08-28,2017-09-03,29,29,,0,0,0,0,0,0,0,0,0,0,29,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,36,2017-09-04,2017-09-10,48,48,,2,1,0,0,3,0,0,0,0,3,45,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,37,2017-09-11,2017-09-17,70,70,,0,7,0,0,7,0,0,1,1,8,62,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,38,2017-09-18,2017-09-24,110,110,,0,4,0,0,4,0,0,1,1,5,105,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,39,2017-09-25,2017-10-01,82,82,,0,5,0,0,5,0,0,3,3,8,74,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,40,2017-10-02,2017-10-08,107,107,,0,7,0,0,7,0,0,3,3,10,97,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,41,2017-10-09,2017-10-15,93,93,,0,3,0,0,3,0,0,0,0,3,90,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,42,2017-10-16,2017-10-22,119,119,,0,0,0,0,0,0,0,0,0,0,119,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,43,2017-10-23,2017-10-29,119,119,,0,2,0,0,2,0,0,0,0,2,117,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,44,2017-10-30,2017-11-05,141,141,,0,2,0,0,2,0,0,0,0,2,139,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,45,2017-11-06,2017-11-12,145,145,,0,7,0,0,7,0,0,0,0,7,138,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,46,2017-11-13,2017-11-19,193,193,,0,4,0,0,4,0,0,2,2,6,187,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,47,2017-11-20,2017-11-26,282,282,,1,6,0,0,7,0,0,1,1,8,274,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,48,2017-11-27,2017-12-03,219,219,,7,19,0,0,26,0,0,2,2,28,191,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,49,2017-12-04,2017-12-10,248,248,,13,16,0,0,29,0,0,13,13,42,206,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,50,2017-12-11,2017-12-17,318,318,,6,19,0,0,25,0,0,11,11,36,282,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,51,2017-12-18,2017-12-24,467,467,,30,28,0,0,58,0,0,10,10,68,399,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2017,52,2017-12-25,2017-12-31,547,547,,64,31,0,0,95,0,0,28,28,123,424,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2018,1,2018-01-01,2018-01-07,672,672,,57,23,0,0,80,1,0,40,41,121,551,Regional Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2018,2,2018-01-08,2018-01-14,710,710,,40,27,0,0,67,1,0,43,44,111,589,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2018,3,2018-01-15,2018-01-21,702,702,,23,24,0,0,47,3,0,37,40,87,615,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2018,4,2018-01-22,2018-01-28,645,645,,28,12,0,0,40,2,0,38,40,80,565,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2018,5,2018-01-29,2018-02-04,649,649,,22,16,0,0,38,1,0,28,29,67,582,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2018,6,2018-02-05,2018-02-11,433,433,,11,5,0,0,16,0,0,16,16,32,401,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2018,7,2018-02-12,2018-02-18,483,483,,7,19,0,0,26,1,0,25,26,52,431,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2018,8,2018-02-19,2018-02-25,314,314,,6,7,0,0,13,1,0,9,10,23,291,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2018,9,2018-02-26,2018-03-04,337,337,,10,5,0,0,15,3,0,6,9,24,313,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2018,10,2018-03-05,2018-03-11,212,212,,6,9,0,0,15,2,0,3,5,20,192,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2018,11,2018-03-12,2018-03-18,186,186,,2,3,0,0,5,0,0,0,0,5,181,Local Outbreak
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2018,12,2018-03-19,2018-03-25,47,47,,0,2,0,0,2,0,0,0,0,2,45,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2018,13,2018-03-26,2018-04-01,27,27,,0,0,0,0,0,0,0,0,0,0,27,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2018,14,2018-04-02,2018-04-08,127,127,,1,1,0,0,2,0,0,0,0,2,125,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2018,15,2018-04-09,2018-04-15,84,84,,0,2,0,0,2,0,0,0,0,2,82,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2018,16,2018-04-16,2018-04-22,75,75,,0,0,0,0,0,0,0,0,0,0,75,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2018,17,2018-04-23,2018-04-29,105,105,,0,4,0,0,4,0,0,0,0,4,101,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2018,18,2018-04-30,2018-05-06,59,59,,1,0,0,0,1,0,0,0,0,1,58,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2018,19,2018-05-07,2018-05-13,50,50,,1,0,0,0,1,0,0,0,0,1,49,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2018,20,2018-05-14,2018-05-20,63,63,,1,0,0,0,1,0,0,0,0,1,62,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2018,21,2018-05-21,2018-05-27,59,59,,1,0,0,0,1,0,0,0,0,1,58,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2018,22,2018-05-28,2018-06-03,57,57,,0,0,0,0,0,0,0,0,0,0,57,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2018,23,2018-06-04,2018-06-10,30,30,,0,0,0,0,0,0,0,0,0,0,30,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2018,24,2018-06-11,2018-06-17,37,37,,0,0,0,0,0,0,0,0,0,0,37,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2018,25,2018-06-18,2018-06-24,37,37,,0,0,0,0,0,0,0,0,0,0,37,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2018,26,2018-06-25,2018-07-01,28,28,,0,0,0,0,0,0,0,0,0,0,28,Sporadic
Iran (Islamic Republic of),Eastern Mediterranean Region of WHO,Southern Asia,2018,27,2018-07-02,2018-07-08,29,29,,0,0,0,0,0,0,0,0,0,0,29,Sporadic
